Radiant_Score,Dire_Score,Win,Radiant_Gold_Per_Minute_Per_Game,Radiant_XP_Per_Minute_Per_Game,Radiant_Lane_Efficient_Points_Per_Game,Radiant_Stuns_Per_Game,Radiant_Tower_Kills_Per_Game,Radiant_Actions_Per_Minute,Dire_Gold_Per_Minute_Per_Game,Dire_XP_Per_Minute_Per_Game,Dire_Lane_Efficient_Points_Per_Game,Dire_Stuns_Per_Game,Dire_Tower_Kills_Per_Game,Dire_Actions_Per_Minute
18,48,1,2311.3,2541.92,287.59,139.07,5.369999999999999,905.1700000000001,2467.04,2671.79,332.48,146.45999999999998,6.88,1421.1999999999998
9,27,1,2277.21,2617.8100000000004,272.41999999999996,166.56,5.15,676.42,2399.77,2628.11,318.26,144.4,7.25,1272.76
10,21,1,2142.99,2546.2200000000003,279.67,177.56,4.619999999999999,1111.85,2527.49,2754.02,337.49,142.89999999999998,8.1,1289.1699999999998
43,15,0,2517.21,2817.7699999999995,285.56,197.26999999999998,4.53,943.59,2239.56,2496.1,288.84000000000003,160.22,5.5600000000000005,1238.06
13,8,0,1793.18,2307.46,252.23,142.3,3.12,0.0,2066.69,2535.08,268.94,119.89,5.62,0.0
17,9,0,2621.8599999999997,2545.9900000000007,294.22999999999996,140.49,6.39,750.3900000000001,2598.05,2516.61,312.3,126.00999999999999,6.18,1159.16
25,17,0,2570.85,2441.4799999999996,297.88,150.26,5.29,758.35,2494.84,2444.17,286.72,118.47,5.18,1007.3600000000001
28,14,0,2615.71,2539.7799999999997,241.14999999999998,93.5,5.08,618.1600000000001,2361.3999999999996,2344.6200000000003,278.36,110.97,4.52,866.95
15,20,1,2112.4799999999996,2362.98,263.84000000000003,179.29,4.63,1363.3500000000001,2418.9100000000003,2632.17,303.65,132.0,7.52,1259.9
8,21,1,2301.5899999999997,2564.16,295.04,151.39,3.6500000000000004,1356.38,2256.6200000000003,2507.63,279.98,161.95999999999998,5.73,1226.58
31,9,0,2440.13,2717.73,316.86,159.56,5.84,1506.4099999999999,2524.03,2825.1799999999994,313.33,153.75,6.37,1325.4
30,16,0,2418.3,2660.7000000000003,322.62,127.73,6.31,1804.62,2465.0899999999997,2673.04,329.83000000000004,135.26,8.13,1390.6299999999999
14,47,1,2585.71,2704.84,371.29,125.19999999999999,7.67,1195.42,2465.0899999999997,2673.04,329.83000000000004,135.26,8.13,1390.6299999999999
6,53,1,2397.41,2634.61,326.44,190.82,6.949999999999999,1220.21,2467.0400000000004,2671.79,332.48,146.46,6.88,1421.2
46,28,0,1861.27,2224.95,273.42,139.33,3.17,911.9700000000001,2588.9700000000003,3016.5099999999998,335.96000000000004,185.73,7.1899999999999995,1327.89
19,36,1,2287.64,2516.7999999999997,301.28000000000003,118.99000000000001,6.65,896.8299999999999,2465.0899999999997,2673.04,329.83000000000004,135.26,8.13,1390.6299999999999
40,19,0,2001.29,2426.3199999999997,265.47,152.98,3.73,911.3599999999999,2600.8799999999997,2775.2300000000005,342.73,119.57000000000001,8.82,1298.17
7,24,1,1648.07,2039.3599999999997,218.85,106.02,4.24,0.0,2066.69,2535.08,268.94,119.89,5.62,0.0
21,8,0,2389.66,2341.18,264.12,122.47,3.99,743.97,2464.61,2417.0600000000004,303.94000000000005,118.51000000000002,5.52,1018.75
9,30,1,1910.4899999999998,2455.86,245.20000000000002,163.49,2.7399999999999998,1098.55,2187.33,2708.45,286.35999999999996,113.57000000000001,5.42,1022.0
17,19,1,1726.8400000000001,2295.19,231.20000000000002,192.56000000000003,3.39,0.0,2066.69,2535.08,268.94,119.89,5.62,0.0
27,19,0,2088.89,2573.56,282.17,180.24,5.1899999999999995,0.0,2008.56,2416.71,280.25,123.7,4.66,0.0
28,13,0,1992.6499999999999,2221.48,284.61,147.31,5.01,930.09,2467.04,2671.79,332.48,146.46,6.880000000000001,1421.1999999999998
43,19,0,2693.22,2820.92,371.51,129.2,8.62,1331.4899999999998,2467.04,2671.79,332.48,146.46,6.880000000000001,1421.1999999999998
15,34,1,2064.54,2475.24,243.28000000000003,173.89000000000001,3.79,1270.97,2467.04,2671.79,332.48,146.46,6.880000000000001,1421.1999999999998
8,18,1,2776.6099999999997,3055.7499999999995,360.92,125.53000000000002,6.23,1006.53,2467.04,2671.79,332.48,146.46,6.880000000000001,1421.1999999999998
20,36,1,2642.63,2903.8599999999997,304.54999999999995,196.94,6.79,894.5500000000001,2467.04,2671.79,332.48,146.46,6.880000000000001,1421.2
8,27,1,2404.7200000000003,2652.0400000000004,314.2,167.76,5.909999999999999,937.1600000000001,2465.09,2673.0399999999995,329.83,135.26,8.13,1390.6299999999999
23,7,0,2440.13,2717.73,316.86,159.56,5.84,1506.41,2524.03,2825.1799999999994,313.33000000000004,153.75,6.37,1325.3999999999999
20,29,1,2298.47,2511.84,301.32,149.89,5.65,1002.49,2256.62,2507.63,279.97999999999996,161.95999999999998,5.7299999999999995,1226.5800000000002
20,25,1,2440.13,2717.73,316.86,159.56,5.84,1506.41,2524.03,2825.1799999999994,313.33,153.75,6.37,1325.4
20,2,0,2701.27,2879.6499999999996,359.24,123.62,8.54,1541.0300000000002,2785.17,2987.0999999999995,355.71000000000004,117.81,9.07,1360.02
35,14,0,2183.21,2505.45,268.93,177.92,4.18,1401.0900000000001,2058.0299999999997,2362.2799999999997,239.04000000000002,167.11,3.57,1086.7
33,25,0,2356.56,2706.89,263.9,192.68,4.91,1435.1799999999998,2400.74,2764.74,237.39,170.4,4.46,1124.88
5,31,1,2681.1800000000003,2782.51,344.65,132.96999999999997,6.97,1138.51,2256.6200000000003,2507.63,279.98,161.96,5.7299999999999995,1226.5800000000002
35,15,0,2681.1800000000003,2782.51,344.65,132.97,6.97,1138.51,2256.6200000000003,2507.63,279.98,161.96,5.7299999999999995,1226.5800000000002
13,21,1,1919.2,2194.24,256.93,146.0,3.64,630.6600000000001,2316.7599999999998,2562.31,303.63000000000005,153.2,4.98,1112.24
22,12,0,1919.2,2194.24,256.93,146.0,3.64,630.6600000000001,2316.7599999999998,2562.31,303.63,153.2,4.98,1112.24
21,5,0,2083.66,1983.11,265.06,119.71000000000001,5.05,952.48,2269.1200000000003,2253.73,316.71,106.64,6.65,1037.04
4,21,1,1947.2399999999998,2039.76,279.28,142.76999999999998,2.38,1477.55,2269.1200000000003,2253.73,316.71,106.64,6.65,1037.04
16,7,0,2706.98,2625.49,372.82,66.22,9.36,1300.39,2269.1200000000003,2253.73,316.71,106.64,6.65,1037.04
14,22,1,2448.15,2826.4800000000005,308.32000000000005,216.96,5.540000000000001,1316.75,2247.9,2803.5600000000004,301.02,186.70999999999998,4.9,1117.56
15,34,1,2681.45,2957.6,327.22999999999996,166.64000000000001,6.43,1290.85,2247.9,2803.5600000000004,301.02,186.70999999999998,4.8999999999999995,1117.56
13,31,1,2653.14,2604.2000000000003,333.14000000000004,109.34,7.009999999999999,920.2700000000001,2388.71,2374.0699999999997,274.88,125.5,4.63,795.7900000000001
7,15,1,2552.84,2507.38,292.12,132.27,4.76,810.98,2617.62,2592.3199999999997,316.79,139.67000000000002,5.299999999999999,739.8800000000001
21,37,1,2042.69,2532.79,287.96000000000004,152.99,5.3,0.0,2037.6999999999998,2494.04,289.31,131.71,5.82,0.0
0,0,0,2365.91,2364.1499999999996,254.41000000000003,131.06,2.9099999999999997,756.39,2653.14,2604.2,333.14000000000004,109.34,7.01,920.2700000000001
36,8,0,2466.58,2434.49,305.81,114.18,5.699999999999999,721.07,2653.14,2604.2,333.14000000000004,109.34,7.01,920.2700000000001
0,0,1,2470.3700000000003,2416.81,311.95,159.91,5.590000000000001,856.93,2653.14,2604.2,333.14000000000004,109.34,7.01,920.2700000000001
22,11,0,2556.54,2607.06,317.46999999999997,127.61000000000001,4.73,747.38,2516.31,2550.8399999999997,326.95,151.69,6.859999999999999,919.51
21,11,0,2465.1400000000003,2867.18,298.76,126.31,8.22,1114.37,2737.85,3157.58,361.13,146.41,9.62,912.4
26,15,0,1824.22,2332.63,260.93,179.45000000000002,4.2,0.0,2010.6800000000003,2541.09,279.23,161.99,5.359999999999999,0.0
32,23,0,2710.5299999999997,3307.49,333.91,200.79000000000002,7.34,1123.86,2530.2400000000002,3099.94,363.80999999999995,209.92000000000002,8.21,824.3100000000001
18,4,0,1412.21,1855.99,187.43,113.73,2.8899999999999997,0.0,2042.69,2532.79,287.96000000000004,152.99,5.299999999999999,0.0
0,0,1,2444.2,2463.21,296.91999999999996,158.99,5.48,705.4199999999998,2169.23,2124.5099999999998,285.81,174.42000000000002,4.890000000000001,726.58
19,11,0,2667.66,2924.2,318.39,124.84,9.579999999999998,936.7400000000001,2338.54,2630.2000000000003,321.36,181.24,5.799999999999999,883.6700000000001
14,4,0,1844.08,2369.31,269.39,160.57,4.24,0.0,2042.69,2532.79,287.96000000000004,152.98999999999998,5.3,0.0
30,10,0,2156.1099999999997,2619.64,288.02000000000004,129.19,6.37,0.0,1876.04,2397.15,264.15000000000003,145.73,4.18,0.0
37,18,0,2311.95,2588.4100000000003,282.06999999999994,120.98,5.99,703.08,2431.7700000000004,2641.79,326.49,124.60999999999999,7.209999999999999,781.1600000000001
29,14,0,2656.38,2605.1400000000003,314.03999999999996,126.65999999999998,6.1899999999999995,794.27,2485.7999999999997,2426.18,255.86,129.74,3.8000000000000003,688.9100000000001
11,23,1,2671.71,2633.39,342.44000000000005,139.81,8.989999999999998,797.3800000000001,2478.77,2542.0299999999997,328.56,161.91000000000003,6.53,759.9000000000001
22,35,1,2616.16,2774.51,315.77,134.89999999999998,7.14,772.6400000000001,2390.9399999999996,2577.01,305.93,144.14,6.039999999999999,753.8199999999999
40,10,0,2728.51,2664.3099999999995,343.89,86.07,9.499999999999998,819.3499999999999,2484.11,2430.0499999999997,326.40999999999997,82.93,7.74,767.51
33,37,1,2728.51,2664.3099999999995,343.89,86.07,9.499999999999998,819.3499999999999,2484.11,2430.0499999999997,326.41,82.93,7.74,767.51
32,38,1,2678.16,2616.93,299.49,107.13,6.870000000000001,896.14,2591.9700000000003,2555.6699999999996,305.38,128.77,6.380000000000001,760.36
13,34,1,2653.14,2604.2,333.14000000000004,109.34,7.01,920.2700000000001,2502.92,2490.06,313.41999999999996,95.25,6.779999999999999,720.6800000000001
11,16,1,2069.6800000000003,2277.5299999999997,258.95,189.90000000000003,2.52,618.28,2471.1,2524.58,310.09000000000003,151.5,5.41,768.28
26,38,1,2217.2,2359.56,326.88,136.97,7.8999999999999995,900.76,2337.24,2629.7700000000004,313.39,174.82000000000002,6.220000000000001,867.23
0,0,1,2434.39,2389.0,300.0,150.74,5.12,740.7,2169.23,2124.5099999999998,285.81,174.42,4.890000000000001,726.58
0,0,0,2169.23,2124.5099999999998,285.81,174.42,4.89,726.58,2444.2,2463.21,296.92,158.99,5.48,705.42
47,28,0,2595.9,2993.68,312.41,134.35999999999999,9.040000000000001,1078.17,2247.9,2803.56,301.02,186.70999999999998,4.9,1117.56
10,28,1,2639.5,2927.96,353.01,180.05,6.98,871.9200000000001,2243.08,2783.44,296.87,183.75,4.86,960.1799999999998
3,22,1,2269.77,2311.1,258.38,95.93,3.72,618.33,2466.58,2434.4900000000002,305.81,114.18,5.699999999999999,721.07
31,21,0,1895.7399999999998,2227.9,255.36,175.83,2.96,675.1600000000001,2207.0699999999997,2525.96,303.29,166.85999999999999,4.430000000000001,1141.78
14,6,0,1921.62,1987.63,257.27,118.30000000000001,2.35,841.5,2344.82,2338.12,307.90999999999997,109.46000000000001,5.08,794.59
35,27,0,2069.68,2277.5299999999997,258.95,189.89999999999998,2.52,618.28,2471.1,2524.58,310.09000000000003,151.5,5.41,768.28
27,35,1,2653.14,2604.2,333.14000000000004,109.33999999999997,7.01,920.27,2466.58,2434.4900000000002,305.81,114.17999999999998,5.699999999999999,721.07
28,14,0,2516.31,2550.8399999999997,326.95,151.69,6.859999999999999,919.51,2414.29,2430.15,312.84999999999997,145.7,5.369999999999999,741.8000000000001
17,42,1,2637.4100000000003,2911.45,362.42,189.87,8.95,1219.9,2247.9,2803.5600000000004,301.02,186.70999999999998,4.8999999999999995,1117.56
32,21,0,2706.9799999999996,2625.49,372.82,66.22,9.36,1300.39,2269.12,2253.73,316.71,106.64,6.65,1037.04
5,31,1,2338.54,2630.2,321.36,181.24,5.8,883.6700000000001,2325.59,2658.26,302.45,183.77,5.07,1058.02
11,26,1,2654.06,2623.3999999999996,322.15,102.78,7.859999999999999,733.98,2653.14,2604.2,333.14000000000004,109.33999999999997,7.01,920.27
0,0,0,2508.22,2439.5299999999997,318.19000000000005,136.41000000000003,5.59,860.88,2653.14,2604.2,333.14000000000004,109.33999999999997,7.01,920.27
26,24,1,2728.51,2664.31,343.89,86.07,9.5,819.3499999999999,2484.11,2430.05,326.41,82.93,7.74,767.51
33,5,0,2211.84,2564.7300000000005,246.68,163.82,3.04,967.78,2431.77,2641.79,326.49,124.61,7.209999999999999,781.16
0,0,0,1855.6699999999998,2327.46,231.91,121.47,4.13,0.0,1861.48,2329.71,258.19,129.49,4.26,0.0
23,35,1,2107.96,2418.3599999999997,205.87,184.59,4.26,680.09,1895.7399999999998,2227.9,255.36,175.83,2.9599999999999995,675.1600000000001
31,17,0,2526.02,2823.02,295.59,130.85999999999999,7.72,1091.3400000000001,1895.7399999999998,2227.9,255.36,175.83,2.9599999999999995,675.1600000000001
40,9,0,2062.5299999999997,2408.75,260.81,173.63,3.02,1487.54,1919.2,2194.24,256.93,146.0,3.64,630.6600000000001
39,24,0,1990.88,2067.94,261.93,159.44,1.9500000000000002,1389.44,1921.62,1987.63,257.27,118.30000000000001,2.35,841.5
10,36,1,2887.68,3063.9700000000003,364.75,143.43,10.75,1299.6799999999998,1919.2,2194.24,256.93,146.0,3.64,630.6600000000001
35,16,0,2575.25,2542.09,354.23,102.4,8.129999999999999,826.4000000000001,1921.62,1987.63,257.27,118.30000000000001,2.35,841.5
7,19,1,2510.34,2570.0,284.90999999999997,122.87,4.64,1017.62,2069.68,2277.5299999999997,258.95,189.89999999999998,2.52,618.28
27,28,1,2718.17,2602.97,308.52,149.35000000000002,5.489999999999999,801.0799999999999,2269.77,2311.1,258.38,95.93,3.7199999999999998,618.33
20,17,1,2436.86,2636.16,277.22999999999996,131.4,6.73,1076.99,1919.2,2194.24,256.93,146.0,3.64,630.6600000000001
0,0,0,2388.71,2374.0699999999997,274.88,125.50000000000001,4.63,795.79,2269.77,2311.1,258.38,95.93,3.7199999999999998,618.33
12,18,1,2420.0,2402.7999999999997,260.39,146.16,3.68,1100.5500000000002,2220.74,2339.99,268.89,142.0,2.7399999999999998,750.6400000000001
21,47,1,2524.9700000000003,2613.7599999999998,288.75,128.36,5.15,1271.01,2069.68,2277.5299999999997,258.95,189.89999999999998,2.52,618.28
8,24,1,2709.76,2686.9999999999995,261.03,129.52999999999997,3.9400000000000004,647.03,2269.77,2311.1,258.38,95.93,3.7199999999999998,618.33
14,17,1,2344.82,2338.12,307.90999999999997,109.46000000000001,5.08,794.59,1921.62,1987.63,257.27,118.30000000000001,2.35,841.5
21,29,1,2094.67,2572.92,290.66,135.9,5.829999999999999,0.0,2010.6799999999998,2541.09,279.23,161.99,5.359999999999999,0.0
22,13,0,2266.39,2658.47,285.0,218.02,4.52,1738.58,1895.7399999999998,2227.9,255.36,175.83,2.96,675.16
9,38,1,2399.4700000000003,2587.8900000000003,296.71000000000004,140.60999999999999,6.72,747.85,1919.2,2194.24,256.93,146.0,3.64,630.6600000000001
24,20,0,2180.5299999999997,2407.44,288.84000000000003,169.42000000000002,5.199999999999999,1437.05,2038.12,2334.26,285.25,183.52,3.7399999999999998,701.7399999999999
25,9,0,2887.68,3063.97,364.75,143.42999999999998,10.75,1299.68,1919.2,2194.24,256.93,146.0,3.64,630.6600000000001
37,13,0,2420.0,2402.8,260.39,146.16,3.68,1100.5500000000002,2220.74,2339.99,268.89,142.0,2.7399999999999998,750.6400000000001
26,15,0,2602.43,2634.3999999999996,316.15999999999997,163.24,6.39,1010.5799999999999,2069.68,2277.5299999999997,258.95,189.89999999999998,2.52,618.28
22,32,1,2510.34,2570.0,284.90999999999997,122.87,4.640000000000001,1017.62,2069.68,2277.5299999999997,258.95,189.89999999999998,2.52,618.28
28,19,0,2466.58,2434.49,305.81,114.18,5.699999999999999,721.07,2269.77,2311.1,258.38,95.93,3.7199999999999998,618.33
16,29,1,2029.7800000000002,2244.98,262.90999999999997,177.52999999999997,3.04,1543.3600000000001,2069.68,2277.5299999999997,258.95,189.89999999999998,2.52,618.28
32,12,0,1947.2399999999998,2039.76,279.28,142.76999999999998,2.38,1477.55,1921.62,1987.63,257.27,118.30000000000001,2.35,841.5
37,44,1,2459.6299999999997,2492.06,277.92,132.65,5.050000000000001,1019.8800000000001,2069.68,2277.5299999999997,258.95,189.89999999999998,2.52,618.28
13,28,1,2516.46,2524.58,305.48,121.03,7.35,910.01,2220.74,2339.99,268.89,142.0,2.7399999999999998,750.6400000000001
38,15,0,2387.5699999999997,2545.51,274.82000000000005,130.35,6.4,930.54,1919.2,2194.24,256.93,146.0,3.64,630.6600000000001
14,38,1,2734.34,2716.1200000000003,330.26,155.8,7.58,763.64,2220.74,2339.99,268.89,142.0,2.7399999999999998,750.6400000000001
30,30,0,2180.53,2407.44,288.84,169.42000000000002,5.2,1437.05,2038.12,2334.26,285.25,183.52,3.7399999999999998,701.7399999999999
30,35,1,2713.76,2626.23,356.38,118.12,7.35,869.1800000000001,1921.62,1987.63,257.27,118.30000000000001,2.35,841.5
15,29,1,2207.0699999999997,2525.96,303.29,166.86,4.430000000000001,1141.78,1895.7399999999998,2227.9,255.36,175.83,2.96,675.16
15,29,1,2316.7599999999998,2562.31,303.63,153.2,4.98,1112.24,1919.2,2194.24,256.93,146.0,3.64,630.6600000000001
25,46,1,2207.0699999999997,2525.96,303.29,166.85999999999999,4.430000000000001,1141.78,1895.7399999999998,2227.9,255.36,175.83,2.96,675.16
6,21,1,2201.45,2261.08,277.28000000000003,146.07999999999998,4.57,727.66,1921.62,1987.63,257.27,118.30000000000001,2.35,841.5
27,13,0,2504.88,2701.3500000000004,287.96000000000004,136.53,7.149999999999999,1008.8100000000001,1919.2,2194.24,256.93,146.0,3.64,630.6600000000001
17,31,1,2344.8199999999997,2338.12,307.90999999999997,109.46000000000001,5.08,794.59,1921.62,1987.63,257.27,118.30000000000001,2.35,841.5
25,37,1,1947.2400000000002,2039.7600000000002,279.28000000000003,142.77,2.38,1477.55,1921.62,1987.63,257.27,118.30000000000001,2.35,841.5
13,20,1,2700.85,2595.7599999999998,315.40000000000003,139.14,7.0,895.89,2269.77,2311.1,258.38,95.93,3.7199999999999998,618.33
6,25,1,2441.5,2595.5099999999998,308.95000000000005,126.99000000000001,7.930000000000001,1113.71,2038.12,2334.26,285.25,183.52,3.7399999999999998,701.7399999999999
34,34,1,2389.66,2341.1800000000003,264.12,122.47,3.9899999999999998,743.9699999999999,2269.77,2311.1,258.38,95.93,3.7199999999999998,618.33
27,12,0,2140.7799999999997,2746.9,278.48,217.06,3.8200000000000003,1112.66,2199.48,2816.88,309.28999999999996,205.44,6.069999999999999,672.59
27,5,0,1670.33,2168.46,237.00000000000003,117.59,2.9899999999999998,0.0,1876.04,2397.15,264.15,145.73000000000002,4.18,0.0
34,27,0,1844.08,2369.31,269.39,160.57,4.24,0.0,2268.6,2742.28,317.45,151.28,6.909999999999999,0.0
33,21,0,2356.06,2759.69,314.82,111.98,7.36,0.0,2024.06,2534.25,289.33000000000004,177.97,5.27,0.0
16,24,1,522.32,788.08,63.84,58.96,0.36,0.0,2068.7599999999998,2540.66,289.05,152.76,5.84,0.0
36,13,0,2083.66,1983.11,265.06,119.71000000000001,5.05,952.48,1921.62,1987.63,257.27,118.30000000000001,2.35,841.5
10,26,1,2426.8300000000004,2789.88,280.79999999999995,168.29999999999998,5.58,907.27,1895.7399999999998,2227.9,255.36,175.83,2.96,675.16
17,26,1,2062.5299999999997,2408.75,260.81,173.63,3.02,1487.54,1919.2,2194.24,256.93,146.0,3.64,630.6600000000001
17,10,0,2540.64,2442.23,328.91999999999996,77.64000000000001,6.93,1365.5600000000002,2269.77,2311.1,258.38,95.93,3.72,618.33
8,26,1,1990.88,2067.94,261.93,159.44,1.9500000000000002,1389.44,1921.62,1987.63,257.27,118.30000000000001,2.35,841.5
12,25,1,2728.9100000000003,2625.57,346.07,127.49,9.38,656.79,2220.74,2339.99,268.89,142.0,2.7399999999999998,750.6400000000001
38,31,0,2013.67,2297.9700000000003,270.84000000000003,172.37,3.88,802.48,2038.1200000000001,2334.26,285.25,183.52,3.7399999999999998,701.7399999999999
9,25,1,2241.9900000000002,2558.18,272.56,132.69,5.6000000000000005,929.99,1895.7399999999998,2227.9,255.36,175.83,2.96,675.16
5,20,1,2471.1,2524.58,310.09000000000003,151.5,5.41,768.28,2069.68,2277.5299999999997,258.95,189.89999999999998,2.52,618.28
37,25,0,2397.89,2391.32,285.64,115.5,5.58,752.4,1921.62,1987.63,257.27,118.30000000000001,2.35,841.5
9,33,1,2487.79,2502.01,308.60999999999996,133.01,6.26,831.4200000000001,1921.62,1987.63,257.27,118.30000000000001,2.35,841.5
37,11,0,2713.76,2626.23,356.38000000000005,118.12,7.35,869.1800000000001,1921.62,1987.63,257.27,118.30000000000001,2.35,841.5
32,28,0,2299.65,2235.63,302.56,94.02,6.47,1733.18,2269.77,2311.1,258.38,95.93,3.72,618.33
39,38,1,2659.46,2632.88,294.65999999999997,117.59,5.9799999999999995,835.92,2269.77,2311.1,258.38,95.93,3.72,618.33
17,11,0,2365.7200000000003,2384.85,305.08000000000004,150.1,6.6899999999999995,987.77,2069.68,2277.5299999999997,258.95,189.89999999999998,2.52,618.28
35,16,0,2367.44,2557.0699999999997,295.55,134.17999999999998,5.86,961.1999999999999,1919.2,2194.24,256.93,146.0,3.64,630.6600000000001
32,31,1,1990.88,2067.94,261.93,159.44,1.9500000000000002,1389.44,1921.62,1987.63,257.27,118.30000000000001,2.35,841.5
37,12,0,2661.2299999999996,2520.5499999999997,345.3,102.87999999999998,7.839999999999999,1539.17,2220.74,2339.99,268.89,142.0,2.7399999999999998,750.6400000000001
23,7,0,2481.17,2477.5,311.61,133.20000000000002,5.9399999999999995,834.4999999999999,1921.62,1987.63,257.27,118.30000000000001,2.35,841.5
15,22,1,2692.2200000000003,2616.32,321.06999999999994,95.89999999999999,6.39,1175.6999999999998,2269.77,2311.1,258.38,95.93,3.72,618.33
29,31,1,2259.88,2297.38,299.76,84.69,4.950000000000001,778.37,2220.74,2339.99,268.89,142.0,2.7399999999999998,750.6400000000001
21,19,1,2526.84,2525.3,340.05,103.78,5.42,978.2,2220.74,2339.99,268.89,142.0,2.7399999999999998,750.6400000000001
7,24,1,2911.15,2943.2400000000002,354.55999999999995,110.44999999999999,7.77,843.48,2220.74,2339.99,268.89,142.0,2.7399999999999998,750.6400000000001
