Match_ID,Team_ID,Radiant_Account_ID_0,Radiant_Account_ID_1,Radiant_Account_ID_2,Radiant_Account_ID_3,Radiant_Account_ID_4
3842324789,2786652.0,87423323,60943014,122049498,141690233,20321748
3730995386,5167588.0,86802844,98172857,245373129,169181898,75750590
3730918753,5167588.0,245373129,75750590,86802844,169181898,98172857
3727623271,5167588.0,169181898,75750590,98172857,86802844,245373129
3842544257,5059375.0,100317750,117015167,40209325,169359249,18180970
3794534855,5059375.0,40209325,169359249,18180970,117015167,100317750
3731242786,5059375.0,18180970,40209325,100317750,169359249,117015167
3731110624,5059375.0,40209325,169359249,18180970,117015167,100317750
3729483414,5059375.0,100317750,117015167,18180970,40209325,169359249
3729375074,5059375.0,100317750,117015167,40209325,18180970,169359249
3723893616,5059375.0,117015167,169359249,40209325,18180970,100317750
3720629676,5059375.0,40209325,169359249,117015167,18180970,100317750
3737270331,5154470.0,104744109,39749294,8712306,94054712,151069590
3722438989,5154470.0,8712306,104744109,94054712,39749294,151069590
3722258475,5154470.0,8712306,39749294,104744109,94054712,151069590
3782361548,5097652.0,6199147,99819580,115914180,69602973,120613892
3782274424,5097652.0,69602973,99819580,6199147,120613892,115914180
3522387060,5086345.0,117015167,94054712,26316691,25175582,92968238
3556058418,5059633.0,169025618,86700461,141690233,97658618,4281729
3555940520,5059633.0,4281729,97658618,86700461,169025618,141690233
3555789151,5059633.0,97658618,4281729,169025618,86700461,141690233
3552147222,5059633.0,97658618,86700461,169025618,141690233,4281729
3671866265,5056726.0,23883296,43619695,178032556,228916210,96169991
3584517096,5056726.0,43619695,23883296,96169991,116876282,196490133
3579905286,5056726.0,43619695,23883296,116876282,86751819,96169991
3844250063,5039050.0,92367063,26356855,62533910,121769650,57516313
3843933105,5039050.0,57516313,92367063,121769650,26356855,62533910
3843793098,5039050.0,121769650,62533910,26356855,92367063,57516313
3799488753,5039050.0,181894940,121769650,62533910,26356855,92367063
3781153058,5039050.0,92367063,121769650,26356855,57516313,62533910
3781081511,5039050.0,92367063,26356855,62533910,121769650,57516313
3737632573,5039050.0,26356855,57516313,92367063,121769650,62533910
3737549741,5039050.0,92367063,26356855,121769650,57516313,62533910
3737457089,5039050.0,62533910,26356855,92367063,121769650,57516313
3732903940,5039050.0,121769650,26356855,62533910,57516313,92367063
3732431608,5039050.0,92367063,26356855,121769650,57516313,62533910
3732293676,5039050.0,26356855,121769650,57516313,92367063,62533910
3722570407,5039050.0,57516313,92367063,26356855,62533910,121769650
3558186968,5039050.0,57516313,62533910,92367063,26356855,121769650
3556206987,5039050.0,92367063,57516313,62533910,121769650,26356855
3534027400,5039050.0,121769650,92367063,57516313,26356855,62533910
3459688912,5039050.0,62533910,121769650,92367063,57516313,26356855
3985484900,5006832.0,32995405,23589642,92968238,118078153,96803083
3985420785,5006832.0,118078153,92968238,32995405,23589642,96803083
3985347818,5006832.0,32995405,118078153,96803083,92968238,23589642
3846088866,5006832.0,118078153,32995405,96803083,92968238,23589642
3467321084,5011202.0,94054712,401792574,26316691,25175582,151069590
3395175268,5002496.0,25175582,94054712,26316691,401792574,151069590
3517079375,4988859.0,129340473,298726580,86750262,130801103,91380904
3399478358,4988859.0,298726580,91380904,130801103,119137163,129340473
3397527929,4992131.0,122049498,97676580,60943014,88826062,99539136
3275038059,4703773.0,152962063,25175582,85375207,101495620,54580962
3277147265,4593831.0,86698277,86751819,86761682,75750590,98172857
3264795254,4593831.0,86761682,75750590,98172857,86698277,86751819
3264666466,4593831.0,75750590,86761682,86698277,86751819,98172857
3264475193,4593831.0,86761682,86698277,98172857,75750590,86751819
3317734386,4592777.0,88826062,35504297,113372833,91932652,203903869
3317611169,4592777.0,88826062,113372833,35504297,91932652,203903869
3249061303,4592777.0,88826062,188884494,91932652,203903869,113372833
3671622540,4541043.0,92477990,386545209,176988393,86040272,6103402
3291022949,4370100.0,228916210,96803083,103910993,103910993,120613892
3290843079,4370100.0,103910993,103910993,96803083,97590558,120613892
3311268883,4425117.0,86870856,177411785,175463659,90423751,91064780
3307557376,4425117.0,177411785,175463659,90423751,86870856,91064780
3288861460,464103.0,97590558,66228684,23883296,115141430,43619695
3288675949,464103.0,115141430,23883296,66228684,97590558,43619695
3288502719,464103.0,115141430,23883296,66228684,97590558,43619695
3277565388,464103.0,115141430,43619695,23883296,66228684,97590558
3244437763,464103.0,43619695,97590558,115141430,23883296,66228684
3244161798,464103.0,97590558,115141430,66228684,23883296,43619695
3469320198,26.0,107855479,86953414,92949094,95430068,27178898
3469216667,26.0,86953414,107855479,95430068,92949094,27178898
3451917110,26.0,27178898,107855479,86953414,87197791,95430068
3262902724,4100699.0,237238721,93552791,112250781,53178236,117483894
3262508932,4100699.0,112250781,117483894,53178236,93552791,237238721
3187381612,4100699.0,112250781,117483894,237238721,53178236,93552791
3187212268,4100699.0,93552791,117483894,112250781,237238721,53178236
3114105296,3653540.0,326562941,94439767,75438820,92028391,136214996
3327599870,4186376.0,114559048,26356855,57516313,62533910,121769650
3327360259,4186376.0,114559048,62533910,26356855,121769650,57516313
3327216264,4186376.0,114559048,121769650,57516313,62533910,26356855
3323523023,4186376.0,92367063,57516313,121769650,62533910,26356855
3323429716,4186376.0,121769650,26356855,92367063,57516313,62533910
3276819192,4186376.0,62533910,121769650,26356855,57516313,92367063
3124136436,4186376.0,121769650,62533910,92367063,26356855,57516313
3163990380,3331735.0,97676580,189708209,34322358,178032556,311236557
3198303704,3763625.0,254025588,123787524,182993582,86723143,113372833
3198227545,3763625.0,182993582,113372833,123787524,86723143,117421467
3198148748,3763625.0,113372833,129071882,86723143,123787524,76600360
3181490967,3763625.0,129071882,90125566,86723143,113995822,113372833
3023236578,3763625.0,114619230,130801103,91064780,129071882,113372833
3023070116,3763625.0,130801103,113372833,76600360,91064780,114619230
3022960233,3763625.0,90125566,114619230,130801103,113372833,91064780
3021081362,3327688.0,116249155,296226696,72156367,66620961,129340473
3275933008,3152713.0,86896635,89038430,66228684,194672667,92968238
3184618762,3152713.0,158606677,194672667,66228684,92968238,89038430
2949101716,3152713.0,86896635,194672667,158606677,89038430,92968238
2948858525,3152713.0,86896635,194672667,92968238,89038430,158606677
3295040970,1964407.0,105939162,287481472,93473848,150419909,170711479
3603194362,2659468.0,92253768,171775246,94296097,110539311,91369376
3220728466,2564834.0,96803083,92477990,287481472,94786276,71869498
3220584307,2564834.0,287481472,94786276,92477990,118078153,71869498
3171877816,2564834.0,287481472,23589642,118078153,71869498,92477990
3171775932,2564834.0,92477990,287481472,118078153,71869498,122049498
3246549562,2552670.0,86761682,98172857,86698277,24009418,86793739
3101867489,2552670.0,98172857,86761682,86698277,176988393,86793739
2925844346,2552670.0,92477990,176988393,86870856,91064780,54580962
3552680898,1846548.0,98172857,86761682,87197791,20321748,86698277
3424553735,1846548.0,86698277,20321748,98172857,87197791,86761682
3735548678,2586976.0,19672354,26771994,94155156,19672354,26771994
3735453513,2586976.0,26771994,19672354,26771994,19672354,94155156
3673403923,2586976.0,94155156,19672354,26771994,19672354,26771994
2915426896,2246141.0,26356855,121769650,57516313,62533910,34322358
3297112869,2533075.0,115141430,25907144,25907144,97590558,83867257
3297042783,2533075.0,88271237,88271237,115141430,97590558,25907144
3288779866,2533075.0,23883296,97590558,66228684,43619695,115141430
3130141021,2533075.0,23883296,25907144,25907144,97590558,43619695
3530031354,46.0,89269794,113331514,5150808,11550182,92847434
3525981311,46.0,89269794,113331514,92847434,11550182,5150808
3732722669,111474.0,152962063,86700461,54580962,86700461,54580962
3979786666,2006913.0,87197791,111030315,116881520,86802844,70388657
3979547233,2006913.0,70388657,87197791,86802844,116881520,111030315
3589434725,1838315.0,97590558,89117038,86799300,86799300,89117038
3589319310,1838315.0,97590558,89117038,86799300,86799300,89117038
3278008510,1838315.0,89117038,169025618,89117038,169025618,101450083
3281439600,4593831.0,86761682,86751819,86698277,75750590,98172857
3281300755,4593831.0,86698277,98172857,75750590,86761682,86751819
3277032932,4593831.0,75750590,98172857,86698277,86761682,86751819
3262731650,4370100.0,103910993,120613892,27178898,97590558,27178898
3251135478,4425117.0,90423751,86870856,91064780,177411785,175463659
3232815711,4425117.0,177411785,91064780,175463659,90423751,86870856
3279723634,26.0,92949094,107855479,27178898,86953414,95430068
3279141603,4186376.0,121769650,26356855,62533910,92367063,57516313
3279029922,4186376.0,26356855,57516313,62533910,121769650,92367063
3260420579,4186376.0,62533910,26356855,121769650,57516313,114559048
3244308553,3704482.0,98167706,100058342,92253768,60943014,24009418
3217181531,2640025.0,111291593,111291593,111291593,103039499,103039499
3199909732,2552670.0,115141430,86761682,86793739,98172857,86698277
3199655636,2552670.0,98172857,86698277,86793739,86761682,115141430
3277794775,1838315.0,169025618,169025618,89117038,89117038,101450083
3671944623,5184965.0,169359249,105470669,120613892,158606677,18180970
3260732358,4425117.0,86870856,90423751,175463659,91064780,177411785
3256134112,4425117.0,91064780,177411785,175463659,90423751,86870856
3281992071,26.0,95430068,92949094,27178898,107855479,86953414
3281917774,26.0,86953414,92949094,95430068,107855479,27178898
3281806883,26.0,95430068,92949094,86953414,27178898,107855479
3279564078,26.0,107855479,86953414,92949094,95430068,27178898
3279245214,26.0,27178898,86953414,95430068,107855479,92949094
3274908009,26.0,92949094,86953414,95430068,107855479,27178898
3275764122,4186376.0,26356855,92367063,62533910,121769650,57516313
3277691703,1838315.0,89117038,169025618,89117038,169025618,101450083
3418275008,5004103.0,54580962,85805514,152962063,86738694,86793739
3277122831,4703773.0,25175582,85375207,152962063,54580962,101495620
3275399089,4593831.0,86698277,75750590,86751819,98172857,86761682
3383312995,4592777.0,298726580,175463659,35504297,91932652,203903869
3275810358,464103.0,23883296,97590558,115141430,66228684,43619695
3260790960,464103.0,97590558,115141430,43619695,66228684,23883296
3274904832,4186376.0,57516313,92367063,121769650,26356855,62533910
3049519241,3963460.0,85375207,141690233,20321748,91730177,24009418
3172233925,3327688.0,116249155,298726580,296226696,91539960,66620961
3172166314,3327688.0,72156367,298726580,91539960,296226696,116249155
3438455764,3704482.0,98167706,87197791,100058342,94786276,24009418
3438372855,3704482.0,24009418,87197791,94786276,98167706,100058342
2948586189,3704482.0,60943014,176988393,100058342,98167706,117015167
2853313842,370775.0,86750028,115141430,96738880,115975133,123820195
2648956960,370775.0,186837494,123820195,10366616,86750028,76173488
3181698424,2564834.0,287481472,94786276,122049498,96803083,71869498
3222978665,2552670.0,86793739,92968238,98172857,86698277,86761682
2657866487,2552670.0,109512357,86793739,85375207,83867257,86698277
2668928106,55.0,81852496,63703276,75750590,86870856,90423751
2673074764,2533075.0,43619695,97590558,66228684,23883296,87285329
3276820653,1838315.0,101450083,169025618,89117038,89117038,169025618
3277799119,4593831.0,75750590,86751819,86698277,98172857,86761682
3278082996,464103.0,66228684,97590558,115141430,23883296,43619695
3277585436,4186376.0,92367063,26356855,57516313,62533910,121769650
3276025304,111474.0,40209325,12231202,117015167,12231202,117015167
3275563733,1838315.0,169025618,169025618,89117038,89117038,101450083
3281132641,4593831.0,75750590,86751819,86761682,98172857,86698277
3281023107,4593831.0,86698277,75750590,98172857,86761682,86751819
3280916901,4593831.0,75750590,98172857,86751819,86761682,86698277
3325384402,4592777.0,35504297,113372833,298683250,203903869,91932652
3309392714,4592777.0,35504297,91932652,203903869,113372833,175463659
3309292821,4592777.0,113372833,178366364,203903869,35504297,91932652
3309140266,4592777.0,203903869,35504297,91932652,298726580,113372833
3305855248,4425117.0,175463659,90423751,177411785,86870856,91064780
3251373019,4425117.0,91064780,177411785,175463659,90423751,86870856
3251293981,4425117.0,91064780,175463659,90423751,177411785,86870856
3278913507,464103.0,23883296,43619695,97590558,115141430,66228684
3276111372,464103.0,66228684,115141430,43619695,97590558,23883296
3244765610,464103.0,115141430,23883296,97590558,66228684,43619695
3244670022,464103.0,66228684,43619695,23883296,115141430,97590558
3215254672,464103.0,66228684,43619695,23883296,115141430,97590558
3215136931,464103.0,115141430,43619695,66228684,23883296,97590558
3215069407,464103.0,23883296,97590558,115141430,43619695,66228684
3189566943,4100699.0,237238721,112250781,117483894,93552791,53178236
3189481676,4100699.0,93552791,117483894,112250781,53178236,237238721
3182408768,3729306.0,92253768,116876282,178366364,88826062,171775246
3182329794,3729306.0,88826062,92253768,171775246,178366364,116876282
3131928274,3729306.0,116876282,88826062,88826062,178366364,92253768
3131826555,3729306.0,178366364,116876282,171775246,171775246,92253768
3327494597,3704482.0,98167706,88826062,100058342,158606677,24009418
3323626251,3704482.0,24009418,98167706,76600360,100058342,158606677
3309736977,3704482.0,98167706,158606677,88826062,24009418,86700461
3309648177,3704482.0,98167706,24009418,88826062,158606677,96189126
3309552613,3704482.0,86700461,158606677,88826062,98167706,24009418
3321521226,1964407.0,287481472,105939162,150419909,170711479,93473848
3116152227,2668269.0,114619230,117421467,76600360,86723143,130801103
3185054864,2564834.0,96803083,71869498,96803083,94786276,287481472
3184893532,2564834.0,96803083,287481472,122049498,71869498,94786276
3163687645,2552670.0,75750590,86698277,86793739,86761682,98172857
3141805614,2552670.0,86761682,75750590,86698277,86793739,98172857
3141588402,2552670.0,98172857,86698277,75750590,86761682,86793739
3117926590,2552670.0,86761682,86793739,98172857,86698277,75750590
3163285247,46.0,182993582,5150808,113331514,92847434,132739889
3174058622,2006913.0,91460772,89269794,87586992,86785083,123051238
3277009111,1838315.0,169025618,101450083,169025618,89117038,89117038
